W,p11_cert.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_cert.c'.
W,config.h,64,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `config.h'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,415,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,799,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,801,17,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,800,32,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,801,22,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,1267,42,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,57,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,54,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,68,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,69,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,82,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,83,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,84,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,101,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,102,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,103,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,104,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,112,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,113,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,114,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,115,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,123,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,126,11,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,126,14,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,131,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,132,24,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,136,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,137,25,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,144,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,145,48,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,146,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,147,50,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,148,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,149,47,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,150,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,151,49,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,156,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,190,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
