W,p11_slot.c,1,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `p11_slot.c'.
W,config.h,64,1,c_builtin,W0576,UNC,X99,The character except for basic source character is used in the comment of source file `config.h'.
W,p11_err.h,26,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,42,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11.h,415,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,799,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,801,17,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,800,32,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,801,22,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,1267,42,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,pkcs11.h,1267,57,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,54,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,68,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,69,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,82,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,83,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,84,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,101,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,102,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,103,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,104,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,112,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,113,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,114,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,115,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,123,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,126,11,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,126,14,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,131,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,132,24,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,136,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,137,25,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,144,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,145,48,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,146,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,147,50,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,148,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,149,47,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,150,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,151,49,c_builtin,W0549,UNC,X99,A formal argument of macro doesn't enclosed by `()'.
W,libp11-int.h,156,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,190,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,193,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,196,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,libp11-int.h,203,1,c_builtin,W0442,UNC,X99,A function-like macro is defined.
W,pkcs11.h,766,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_ECDH1_DERIVE_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,760,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_ECDH1_DERIVE_PARAMS'.
W,pkcs11.h,776,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_OAEP_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,770,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_OAEP_PARAMS'.
W,pkcs11.h,782,3,c_builtin,W0491,UNC,X99,The same identifier name `CK_RSA_PKCS_PSS_PARAMS' is also used in the declaration of other namespace.
C,pkcs11.h,778,16,c_builtin,C0001,INF,X99,A warning is detected as a pair of this identifier `CK_RSA_PKCS_PSS_PARAMS'.
W,p11_slot.c,34,31,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,32,56,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_slot.c,36,14,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,34,23,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_slot.c,34,23,c_builtin,W0100,UNC,X99,The variable `spriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_slot.c,32,56,c_builtin,W0104,UNC,X99,The value of formal argument `slot' is not change. It can be declarable with 'const'.
W,p11_slot.c,32,56,c_builtin,W0105,UNC,X99,The object which points the formal argument `slot' is not change. It can be declaring as pointer type which points const object.
W,p11_slot.c,45,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,42,40,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_slot.c,52,53,c_builtin,W0459,UNC,X99,A value of variable `nslots' doesn't set when this expression is evaluated. This program is danger.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,47,11,c_builtin,C1003,INF,X99,The problematic variable is defined here without initializer.
W,p11_slot.c,52,12,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,45,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_slot.c,52,20,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_slot.c,52,36,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_slot.c,52,35,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_slot.c,52,35,c_builtin,W9003,UNC,X99,An object typed `CK_RV' is implicitly converted into an object of type `int'.
W,p11_slot.c,53,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_slot.c,55,22,c_builtin,W1052,UNC,X99,The result of unsigned arithmetic expression typed `CK_ULONG' can be going around by overflow.
W,p11_slot.c,58,11,c_builtin,W1049,UNC,X99,The result of conversion to signed integer type in integer expression might not be expressed by a signed type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,49,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_slot.c,55,13,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_slot.c,58,11,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_slot.c,58,11,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `CK_SLOT_ID *'.
W,p11_slot.c,62,12,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,45,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
W,p11_slot.c,62,20,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_slot.c,62,36,c_builtin,W0165,UNC,X99,Implicit conversion from `signed int' to `unsigned char'.
W,p11_slot.c,62,35,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_slot.c,62,35,c_builtin,W9003,UNC,X99,An object typed `CK_RV' is implicitly converted into an object of type `int'.
W,p11_slot.c,63,2,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_slot.c,65,22,c_builtin,W1052,UNC,X99,The result of unsigned arithmetic expression typed `CK_ULONG' can be going around by overflow.
W,p11_slot.c,68,10,c_builtin,W1049,UNC,X99,The result of conversion to signed integer type in integer expression might not be expressed by a signed type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,49,9,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_slot.c,55,13,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_slot.c,65,13,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_slot.c,68,10,c_builtin,W9003,UNC,X99,An object typed `char *' is implicitly converted into an object of type `int'.
W,p11_slot.c,68,10,c_builtin,W9003,UNC,X99,An object typed `void *' is implicitly converted into an object of type `PKCS11_SLOT *'.
W,p11_slot.c,71,26,c_builtin,W1052,UNC,X99,The result of unsigned arithmetic expression typed `CK_ULONG' can be going around by overflow.
W,p11_slot.c,72,11,c_builtin,W0168,UNC,X99,An implicit type conversion from signed int to unsigned long.
W,p11_slot.c,72,11,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `CK_ULONG'.
W,p11_slot.c,73,36,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_slot.c,73,36,c_builtin,W9003,UNC,X99,An object typed `CK_ULONG' is implicitly converted into an object of type `int'.
W,p11_slot.c,73,47,c_builtin,W0150,UNC,X99,An implicit type conversion from unsigned long to signed int.
W,p11_slot.c,73,47,c_builtin,W9003,UNC,X99,An object typed `CK_ULONG' is implicitly converted into an object of type `int'.
W,p11_slot.c,74,12,c_builtin,W0708,UNC,X99,A value of control variable `n' in 'for' statement is changed in the body of repetition.
W,p11_slot.c,75,38,c_builtin,W9003,UNC,X99,An object typed `CK_ULONG' is implicitly converted into an object of type `PKCS11_SLOT *'.
W,p11_slot.c,75,36,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,p11_slot.c,75,36,c_builtin,W1052,UNC,X99,The result of unsigned arithmetic expression typed `PKCS11_SLOT *' can be going around by overflow.
W,p11_slot.c,87,13,c_builtin,W0758,UNC,X99,An implicit type conversion from unsigned long to unsigned int.
W,p11_slot.c,87,13,c_builtin,W9003,UNC,X99,An object typed `CK_ULONG' is implicitly converted into an object of type `unsigned int'.
W,p11_slot.c,45,22,c_builtin,W0100,UNC,X99,The variable `cpriv' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_slot.c,46,14,c_builtin,W0100,UNC,X99,The variable `slotid' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_slot.c,48,15,c_builtin,W0100,UNC,X99,The variable `slots' has not been reassigned since the initial value is assigned. It may be able to be defined as `const' with an initial value.
W,p11_slot.c,42,40,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_slot.c,42,59,c_builtin,W0104,UNC,X99,The value of formal argument `slotp' is not change. It can be declarable with 'const'.
W,p11_slot.c,43,17,c_builtin,W0104,UNC,X99,The value of formal argument `countp' is not change. It can be declarable with 'const'.
W,p11_slot.c,42,40,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_slot.c,42,5,c_builtin,W1071,UNC,X99,Function `pkcs11_enumerate_slots' has multiple termination points.
W,p11_slot.c,71,8,c_builtin,W1073,UNC,X99,Return value of the function `memset' is discarded.
W,p11_slot.c,108,11,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_slot.c,111,30,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,98,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_slot.c,107,7,c_builtin,C1004,INF,X99,NULL value is assigned to the the problematic variable.
W,p11_slot.c,111,37,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_slot.c,111,10,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_slot.c,111,37,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_slot.c,112,28,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,98,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_slot.c,107,7,c_builtin,C1004,INF,X99,NULL value is assigned to the the problematic variable.
W,p11_slot.c,112,35,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_slot.c,112,9,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_slot.c,112,35,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_slot.c,113,31,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,98,22,c_builtin,C1005,INF,X99,A value possibly be NULL is assigned to the problematic variable.
C,p11_slot.c,107,7,c_builtin,C1004,INF,X99,NULL value is assigned to the the problematic variable.
W,p11_slot.c,113,38,c_builtin,W0422,UNC,X99,Value of the dereferencing pointer may be NULL.
W,p11_slot.c,113,9,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_slot.c,113,38,c_builtin,W0246,UNC,X99,Implicit conversion from `unsigned char' to `signed int'.
W,p11_slot.c,108,49,c_builtin,W0024,UNC,X99,Increment or decrement is being made by pointer variable.
W,p11_slot.c,95,44,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_slot.c,95,62,c_builtin,W0104,UNC,X99,The value of formal argument `slots' is not change. It can be declarable with 'const'.
W,p11_slot.c,96,16,c_builtin,W0104,UNC,X99,The value of formal argument `nslots' is not change. It can be declarable with 'const'.
W,p11_slot.c,95,44,c_builtin,W0105,UNC,X99,The object which points the formal argument `ctx' is not change. It can be declaring as pointer type which points const object.
W,p11_slot.c,95,62,c_builtin,W0105,UNC,X99,The object which points the formal argument `slots' is not change. It can be declaring as pointer type which points const object.
W,p11_slot.c,95,14,c_builtin,W1071,UNC,X99,Function `pkcs11_find_token' has multiple termination points.
W,p11_slot.c,132,22,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `PKCS11_SLOT *'.
W,p11_slot.c,132,20,c_builtin,W0024,UNC,X99,Increment or decrement is being made by pointer variable.
W,p11_slot.c,132,24,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,p11_slot.c,132,24,c_builtin,W1052,UNC,X99,The result of unsigned arithmetic expression typed `PKCS11_SLOT *' can be going around by overflow.
W,p11_slot.c,132,24,c_builtin,W9003,UNC,X99,An object typed `PKCS11_SLOT *' is implicitly converted into an object of type `int'.
W,p11_slot.c,133,21,c_builtin,W0608,UNC,X99,An integer expression which the value might be minus converted to unsigned type.
C,,,,c_builtin,C1000,INF,X99,Warning above is detected in the following context.
C,p11_slot.c,126,6,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
C,p11_slot.c,131,6,c_builtin,C1001,INF,X99,This controlling-expression is evaluated to be true.
C,p11_slot.c,132,10,c_builtin,C1006,INF,X99,New value is assigned to the problematic variable.
W,p11_slot.c,139,40,c_builtin,W9003,UNC,X99,An object typed `int' is implicitly converted into an object of type `PKCS11_SLOT *'.
W,p11_slot.c,139,38,c_builtin,W0023,UNC,X99,Arithmetic operation is being made by pointer variable.
W,p11_slot.c,139,57,c_builtin,W0167,UNC,X99,Implicit conversion from `signed int' to `unsigned int'.
W,p11_slot.c,123,49,c_builtin,W0104,UNC,X99,The value of formal argument `ctx' is not change. It can be declarable with 'const'.
W,p11_slot.c,123,67,c_builtin,W0104,UNC,X99,The value of formal argument `slots' is not change. It can be declarable with 'const'.
W,p11_slot.c,124,16,c_builtin,W0104,UNC,X99,The value of formal argument `nslots' is not change. It can be declarable with 'const'.
W,p11_slot.c,124,37,c_builtin,W0104,UNC,X99,The value of formal argument `current' is not change. It can be declarable with 'const'.
